episode_id,blue_cube_count,target_index,successful,x_m,y_m,z_m,position_stratum,tray_x_m,tray_y_m
episode_000502,1,0,True,0.4881281671232788,0.291872447138767,0.026,11,0.51,-0.22644713550184437
episode_000503,2,0,True,0.3954749862215596,0.13821186759585188,0.026,4,0.51,-0.16195132179696115
episode_000503,2,1,True,0.533365975845345,0.27686621546096446,0.026,17,0.51,-0.16195132179696115
episode_000504,3,0,True,0.47206301374565995,-0.2557275060784243,0.026,6,0.51,0.18816192119132372
episode_000504,3,1,True,0.4130883202947916,0.005104151616910321,0.026,3,0.51,0.18816192119132372
episode_000504,3,2,True,0.5606531402502656,-0.11767726727743258,0.026,13,0.51,0.18816192119132372
episode_000505,3,0,True,0.4479066748149187,-0.09874717349519871,0.026,8,0.51,0.2133814230366042
episode_000505,3,1,True,0.3892094771558705,0.032485446638141416,0.026,3,0.51,0.2133814230366042
episode_000505,3,2,True,0.5856923257439772,-0.10749383786860713,0.026,13,0.51,0.2133814230366042
episode_000506,3,0,True,0.4857867875874785,0.13458700890207292,0.026,10,0.51,-0.22644713550184437
episode_000506,3,1,True,0.38815691876919145,0.28315105595581136,0.026,5,0.51,-0.22644713550184437
episode_000506,3,2,True,0.5461733092497846,-0.03557232975300012,0.026,14,0.51,-0.22644713550184437
episode_000507,1,0,True,0.501249638039786,0.2645486542074171,0.026,11,0.51,-0.16195132179696115
episode_000508,3,0,False,0.46193952640631136,0.01364167748529864,0.026,9,0.51,0.18816192119132372
episode_000508,3,1,False,0.37894504954321157,-0.12616216219705045,0.026,1,0.51,0.18816192119132372
episode_000508,3,2,False,0.5855168465738712,-0.07436784553370299,0.026,14,0.51,0.18816192119132372
episode_000509,3,0,True,0.3754169337642425,-0.1804348411674319,0.026,1,0.51,0.2133814230366042
episode_000509,3,1,True,0.515633005707056,-0.29607117492720025,0.026,12,0.51,0.2133814230366042
episode_000509,3,2,True,0.6368609545325637,0.01225611602019661,0.026,21,0.51,0.2133814230366042
episode_000510,2,0,True,0.4217842180710231,-0.047778738385027004,0.026,2,0.51,-0.22644713550184437
episode_000510,2,1,True,0.5287860471284913,0.08658717898527257,0.026,15,0.51,-0.22644713550184437
episode_000511,2,0,True,0.42786091736124615,0.13346786448770634,0.026,4,0.51,-0.16195132179696115
episode_000511,2,1,True,0.5823254195956428,0.14028506453390693,0.026,16,0.51,-0.16195132179696115
episode_000512,2,0,True,0.5969186799683179,0.0011677144506824198,0.026,21,0.51,0.18816192119132372
episode_000512,2,1,True,0.5043338849266026,-0.17501270431153848,0.026,7,0.51,0.18816192119132372
episode_000513,2,0,True,0.6405302490907563,0.007962356941110357,0.026,21,0.51,0.2133814230366042
episode_000513,2,1,True,0.47096218671333634,-0.02864521760968672,0.026,8,0.51,0.2133814230366042
episode_000514,2,0,True,0.6097949726491673,-0.030697418809225344,0.026,20,0.51,-0.22644713550184437
episode_000514,2,1,True,0.4886145720674551,0.15197813480595593,0.026,10,0.51,-0.22644713550184437
episode_000515,1,0,True,0.3761238762545667,0.17763928612488658,0.026,4,0.51,-0.16195132179696115
episode_000516,1,0,True,0.4246387772720404,-0.08816999306073818,0.026,2,0.51,0.18816192119132372
episode_000517,3,0,False,0.44031889190332596,-0.13995246572232914,0.026,1,0.51,0.2133814230366042
episode_000517,3,1,False,0.5836069851727159,-0.015673157070191915,0.026,14,0.51,0.2133814230366042
episode_000517,3,2,False,0.4525241179609382,0.015085509094557041,0.026,9,0.51,0.2133814230366042
episode_000518,2,0,True,0.6498422600013658,-0.0034522158254073204,0.026,20,0.51,-0.22644713550184437
episode_000518,2,1,True,0.5104907666561888,0.2925345019536377,0.026,11,0.51,-0.22644713550184437
episode_000519,1,0,True,0.42208137863805645,0.1135049598955283,0.026,4,0.51,-0.16195132179696115
episode_000520,3,0,True,0.4200177373838982,-0.2201595354077123,0.026,0,0.51,0.18816192119132372
episode_000520,3,1,True,0.5816010332372027,0.0006187648635092286,0.026,15,0.51,0.18816192119132372
episode_000520,3,2,True,0.6262571139007168,-0.1251453641399255,0.026,19,0.51,0.18816192119132372
episode_000521,1,0,True,0.4415164262912826,0.002285717673519984,0.026,3,0.51,0.2133814230366042
episode_000522,2,0,True,0.6277629247447915,-0.010156653394422954,0.026,20,0.51,-0.22644713550184437
episode_000522,2,1,True,0.4547179589942831,0.031348128490917004,0.026,9,0.51,-0.22644713550184437
episode_000523,2,0,True,0.6114770522998857,0.13196246977496104,0.026,22,0.51,-0.16195132179696115
episode_000523,2,1,True,0.48398581183425743,0.15741203533032733,0.026,10,0.51,-0.16195132179696115
episode_000524,2,0,True,0.5672772346957831,0.01437322628538711,0.026,15,0.51,0.18816192119132372
episode_000524,2,1,True,0.42647967346678917,-0.10716169720443328,0.026,1,0.51,0.18816192119132372
episode_000525,3,0,True,0.4106367471597982,-0.061532928936291045,0.026,2,0.51,0.2133814230366042
episode_000525,3,1,True,0.5711302771844575,0.033754956569383675,0.026,15,0.51,0.2133814230366042
episode_000525,3,2,True,0.6382765189195259,-0.11305059972729681,0.026,19,0.51,0.2133814230366042
episode_000526,1,0,False,0.4262926834171191,0.26805191451713445,0.026,5,0.51,-0.14823313619896628
episode_000527,3,0,False,0.4032223583725905,0.02291887211876199,0.026,3,0.51,0.24542926428138684
episode_000527,3,1,False,0.5235907743319895,-0.15849097434774762,0.026,13,0.51,0.24542926428138684
episode_000527,3,2,False,0.5942904845561509,-0.29412116454185894,0.026,18,0.51,0.24542926428138684
episode_000528,3,0,False,0.4163555768983319,0.054718643120022295,0.026,3,0.51,0.2293102932008404
episode_000528,3,1,False,0.5730897920654682,-0.16769824140055814,0.026,13,0.51,0.2293102932008404
episode_000528,3,2,False,0.6136955565588645,-0.04112137823986335,0.026,20,0.51,0.2293102932008404
episode_000529,1,0,True,0.40014978209827984,0.20991108639640593,0.026,5,0.51,-0.18372097550675306
episode_000530,3,0,False,0.560168317427844,0.28467621478567096,0.026,17,0.51,-0.14823313619896628
episode_000530,3,1,False,0.6089167891498537,0.12442353865244316,0.026,22,0.51,-0.14823313619896628
episode_000530,3,2,False,0.47475183358319023,0.15798065051879684,0.026,10,0.51,-0.14823313619896628
episode_000531,3,0,True,0.5547519359042011,-0.1588413967131543,0.026,13,0.51,0.24542926428138684
episode_000531,3,1,True,0.6552903982948802,-0.009311741194416773,0.026,20,0.51,0.24542926428138684
episode_000531,3,2,True,0.4807744530542027,0.06353566617480086,0.026,9,0.51,0.24542926428138684
episode_000532,2,0,True,0.5728210673074595,0.04922764265638226,0.026,15,0.51,0.2293102932008404
episode_000532,2,1,True,0.41537332824463924,-0.027701519444898043,0.026,2,0.51,0.2293102932008404
episode_000533,3,0,True,0.5233034853841043,-0.014738946267187553,0.026,14,0.51,-0.18372097550675306
episode_000533,3,1,True,0.6271427120013489,0.13857596375066927,0.026,22,0.51,-0.18372097550675306
episode_000533,3,2,True,0.51371925878222,0.2820887653689148,0.026,11,0.51,-0.18372097550675306
episode_000534,3,0,True,0.5257002469572111,0.13762074806487035,0.026,16,0.51,-0.14823313619896628
episode_000534,3,1,True,0.6541924500090157,0.06361741915528792,0.026,21,0.51,-0.14823313619896628
episode_000534,3,2,True,0.36876336627814055,0.154388782290666,0.026,4,0.51,-0.14823313619896628
episode_000535,3,0,False,0.5530227893302566,0.0015251640203847224,0.026,15,0.51,0.24542926428138684
episode_000535,3,1,False,0.6171738406472355,-0.14511268678887201,0.026,19,0.51,0.24542926428138684
episode_000535,3,2,False,0.45893369992608296,-0.21662216497558995,0.026,6,0.51,0.24542926428138684
episode_000536,3,0,True,0.5737380100794365,0.03382953417233409,0.026,15,0.51,0.2293102932008404
episode_000536,3,1,True,0.619635613514263,-0.18738350328770803,0.026,19,0.51,0.2293102932008404
episode_000536,3,2,True,0.44893569111321324,-0.07663978262793214,0.026,8,0.51,0.2293102932008404
episode_000537,1,0,True,0.5361934791132132,-0.002576385421726904,0.026,14,0.51,-0.18372097550675306
episode_000538,1,0,True,0.5284612698319298,0.18743115729898646,0.026,16,0.51,-0.14823313619896628
episode_000539,1,0,True,0.5636669765287582,0.069671958032688,0.026,15,0.51,0.24542926428138684
episode_000540,2,0,True,0.5164242065514173,-0.2948477472668469,0.026,12,0.51,0.2293102932008404
episode_000540,2,1,True,0.4104287748402218,0.011969188591080612,0.026,3,0.51,0.2293102932008404
episode_000541,3,0,True,0.6356057139602711,0.21927399715429402,0.026,23,0.51,-0.18372097550675306
episode_000541,3,1,True,0.47493400649593437,-0.005857052443825242,0.026,8,0.51,-0.18372097550675306
episode_000541,3,2,True,0.3843858323562378,0.17534692828520093,0.026,4,0.51,-0.18372097550675306
episode_000542,1,0,True,0.5508035332339887,0.06140140983499774,0.026,15,0.51,-0.14823313619896628
episode_000543,3,0,True,0.6009297048869764,-0.18350358920611445,0.026,19,0.51,0.24542926428138684
episode_000543,3,1,True,0.45239732241879577,-0.028850075100196826,0.026,8,0.51,0.24542926428138684
episode_000543,3,2,True,0.5809742998821529,0.03850298579019361,0.026,15,0.51,0.24542926428138684
episode_000544,3,0,True,0.6195627227919541,-0.2401163204794488,0.026,18,0.51,0.2293102932008404
episode_000544,3,1,True,0.5113707338973852,0.03518124244289914,0.026,9,0.51,0.2293102932008404
episode_000544,3,2,True,0.41870462455138935,-0.1495600638738247,0.026,1,0.51,0.2293102932008404
episode_000545,3,0,False,0.5992428442591525,-0.008336913071298843,0.026,20,0.51,-0.18372097550675306
episode_000545,3,1,False,0.47217655326579583,0.02819106569633016,0.026,9,0.51,-0.18372097550675306
episode_000545,3,2,False,0.42909427458085037,0.1467300726814431,0.026,4,0.51,-0.18372097550675306
episode_000546,1,0,True,0.54639632929503,0.25175476655036744,0.026,17,0.51,-0.14823313619896628
episode_000547,3,0,True,0.6416304558796129,0.02708323366086922,0.026,21,0.51,0.24542926428138684
episode_000547,3,1,True,0.4511206144535273,-0.13487930848338206,0.026,7,0.51,0.24542926428138684
episode_000547,3,2,True,0.3752000267991535,-0.2988276536603383,0.026,0,0.51,0.24542926428138684
episode_000548,3,0,False,0.616674219061267,0.052838922325241774,0.026,21,0.51,0.2293102932008404
episode_000548,3,1,False,0.49831764463137346,-0.14117196356406617,0.026,7,0.51,0.2293102932008404
episode_000548,3,2,False,0.4253194849440776,-0.011904627599762518,0.026,2,0.51,0.2293102932008404
episode_000549,1,0,True,0.541568108644828,0.28636022867916455,0.026,17,0.51,-0.18372097550675306
episode_000550,1,0,True,0.6045072852900065,0.1355960210733283,0.026,22,0.51,-0.14823313619896628
episode_000551,2,0,False,0.5381932421993798,-0.16050336114325092,0.026,13,0.51,0.24542926428138684
episode_000551,2,1,False,0.3833656348249308,0.03250108079097279,0.026,3,0.51,0.24542926428138684
episode_000552,3,0,False,0.4984512930467727,-0.10733772629750059,0.026,7,0.51,0.2293102932008404
episode_000552,3,1,False,0.4331594101755276,-0.2814937821973835,0.026,0,0.51,0.2293102932008404
episode_000552,3,2,False,0.5209865626497486,0.043395606888359306,0.026,15,0.51,0.2293102932008404
episode_000553,1,0,True,0.6522032776573006,-0.011672493312196885,0.026,20,0.51,-0.18372097550675306
episode_000554,2,0,True,0.5813133234552391,0.15196278494933002,0.026,16,0.51,-0.14823313619896628
episode_000554,2,1,True,0.43216980164987967,0.08748985617718386,0.026,3,0.51,-0.14823313619896628
episode_000555,2,0,True,0.5647930106187257,0.007949544797972448,0.026,15,0.51,0.24542926428138684
episode_000555,2,1,True,0.3855149234649974,-0.2524377086650017,0.026,0,0.51,0.24542926428138684
episode_000556,2,0,True,0.4926738620938541,0.015623395048876181,0.026,9,0.51,0.2293102932008404
episode_000556,2,1,True,0.6302753096476824,-0.14601241833627393,0.026,19,0.51,0.2293102932008404
episode_000557,3,0,True,0.49249668133998337,-0.0010461904688800622,0.026,8,0.51,-0.18372097550675306
episode_000557,3,1,True,0.37253737682329685,-0.0052631351435570295,0.026,2,0.51,-0.18372097550675306
episode_000557,3,2,True,0.6172538759964228,0.07135897915702959,0.026,21,0.51,-0.18372097550675306
episode_000558,2,0,False,0.47019224414544025,0.09336537096798492,0.026,9,0.51,-0.14823313619896628
episode_000558,2,1,False,0.6537629129579384,0.15200953511495957,0.026,22,0.51,-0.14823313619896628
episode_000559,3,0,True,0.4490529056709277,-0.23989543774106908,0.026,6,0.51,0.24542926428138684
episode_000559,3,1,True,0.37127784978102407,0.00823301576834192,0.026,3,0.51,0.24542926428138684
episode_000559,3,2,True,0.5602286956210752,-0.10561899956856106,0.026,13,0.51,0.24542926428138684
episode_000560,3,0,True,0.4705517389829943,-0.07383291194505809,0.026,8,0.51,0.2293102932008404
episode_000560,3,1,True,0.42529483623744285,0.05077791636779494,0.026,3,0.51,0.2293102932008404
episode_000560,3,2,True,0.5550397743323331,-0.19496492987817107,0.026,13,0.51,0.2293102932008404
episode_000561,2,0,True,0.5049211457176589,-0.006825413464731853,0.026,8,0.51,-0.18372097550675306
episode_000561,2,1,True,0.6575952359369838,0.10855066235082296,0.026,22,0.51,-0.18372097550675306
episode_000562,1,0,True,0.6450714252738756,0.18414804755363878,0.026,22,0.51,-0.14823313619896628
episode_000563,1,0,True,0.6093716446785806,0.010403566840084517,0.026,21,0.51,0.24542926428138684
episode_000564,2,0,True,0.4497422879603315,-0.11723173048801537,0.026,7,0.51,0.2293102932008404
episode_000564,2,1,True,0.6160469025077211,0.03172663223381091,0.026,21,0.51,0.2293102932008404
episode_000565,2,0,False,0.5037228346718668,-0.00653015217204031,0.026,8,0.51,-0.18372097550675306
episode_000565,2,1,False,0.650359299276198,0.05726744704292388,0.026,21,0.51,-0.18372097550675306
episode_000566,2,0,False,0.46264003187554087,0.13889352740357397,0.026,10,0.51,-0.14823313619896628
episode_000566,2,1,False,0.5938433301048139,0.17677561247748103,0.026,22,0.51,-0.14823313619896628
episode_000567,1,0,True,0.5916847191538034,-0.25958134081470247,0.026,18,0.51,0.24542926428138684
episode_000568,1,0,True,0.5986983293353267,-0.13291377172531743,0.026,19,0.51,0.2293102932008404
episode_000569,3,0,True,0.4682294186380966,0.13842493749285273,0.026,10,0.51,-0.18372097550675306
episode_000569,3,1,True,0.40526310250950737,0.26383467797227533,0.026,5,0.51,-0.18372097550675306
episode_000569,3,2,True,0.576289348902117,-0.0019867217933520614,0.026,14,0.51,-0.18372097550675306
episode_000570,1,0,True,0.4832622394885485,0.11707784605746699,0.026,10,0.51,-0.14823313619896628
episode_000571,3,0,True,0.4965766571579251,0.04217688717157975,0.026,9,0.51,0.24542926428138684
episode_000571,3,1,True,0.44309677477526066,-0.12229636592062532,0.026,1,0.51,0.24542926428138684
episode_000571,3,2,True,0.5815160738753336,-0.07481530339257962,0.026,14,0.51,0.24542926428138684
episode_000572,2,0,True,0.39253578025160657,0.006812192975701504,0.026,3,0.51,0.2293102932008404
episode_000572,2,1,True,0.5772394585683975,-0.13004646041040835,0.026,13,0.51,0.2293102932008404
episode_000573,3,0,True,0.44307269445699915,0.29534359243083363,0.026,5,0.51,-0.18372097550675306
episode_000573,3,1,True,0.5176255012743933,-0.0006569685715937107,0.026,14,0.51,-0.18372097550675306
episode_000573,3,2,True,0.6412178960986415,0.12405771564252142,0.026,22,0.51,-0.18372097550675306
episode_000574,2,0,True,0.4165632817313964,0.03865777968987804,0.026,3,0.51,-0.14823313619896628
episode_000574,2,1,True,0.5349697616546418,0.18474344091471948,0.026,16,0.51,-0.14823313619896628
episode_000575,1,0,True,0.46201206902704206,-0.09106350810580263,0.026,8,0.51,0.24542926428138684
episode_000576,2,0,True,0.4395806159778217,-0.25723859224457674,0.026,0,0.51,0.2293102932008404
episode_000576,2,1,True,0.5250325155720499,0.029384066543721308,0.026,15,0.51,0.2293102932008404
episode_000577,1,0,True,0.47082979441234696,0.11567369635772254,0.026,10,0.51,-0.18372097550675306
episode_000578,1,0,True,0.5079064847915338,0.03907350635944922,0.026,9,0.51,-0.14823313619896628
episode_000579,1,0,True,0.46244539642555094,-0.23119373910868066,0.026,6,0.51,0.24542926428138684
episode_000580,1,0,True,0.44526248519495876,-0.10561706884855741,0.026,7,0.51,0.2293102932008404
episode_000581,2,0,True,0.39894696082470044,-0.005896715711500758,0.026,2,0.51,-0.18372097550675306
episode_000581,2,1,True,0.5384956205594553,0.28120476159301955,0.026,17,0.51,-0.18372097550675306
episode_000582,3,0,False,0.43427904757526536,0.1830936697978253,0.026,4,0.51,-0.14823313619896628
episode_000582,3,1,False,0.5551962805442909,0.17584833461811478,0.026,16,0.51,-0.14823313619896628
episode_000582,3,2,False,0.648419904175672,0.042644998501978705,0.026,21,0.51,-0.14823313619896628
episode_000583,1,0,True,0.4193054376144234,-0.15831389397533735,0.026,1,0.51,0.24542926428138684
episode_000584,3,0,True,0.425253830204777,-0.2846607207061657,0.026,0,0.51,0.2293102932008404
episode_000584,3,1,True,0.5758677399751022,0.028640896129670308,0.026,15,0.51,0.2293102932008404
episode_000584,3,2,True,0.5985273871198206,-0.10983870725991504,0.026,19,0.51,0.2293102932008404
episode_000585,2,0,True,0.39778433924250745,-0.010105803562139914,0.026,2,0.51,-0.18372097550675306
episode_000585,2,1,True,0.5498348409564615,0.0392125803767085,0.026,15,0.51,-0.18372097550675306
episode_000586,2,0,True,0.4025870525670581,0.19508068685991123,0.026,4,0.51,-0.14823313619896628
episode_000586,2,1,True,0.5349696076000856,0.14031257933042207,0.026,16,0.51,-0.14823313619896628
episode_000587,2,0,True,0.6383115160209962,0.012461063254497074,0.026,21,0.51,0.24542926428138684
episode_000587,2,1,True,0.454230661891336,-0.10497823263463979,0.026,7,0.51,0.24542926428138684
episode_000588,2,0,True,0.649658318489649,0.042493886911803995,0.026,21,0.51,0.2293102932008404
episode_000588,2,1,True,0.4582791231780197,-0.07534247107929573,0.026,8,0.51,0.2293102932008404
episode_000589,3,0,False,0.40918848595111346,-0.015957083541775455,0.026,2,0.51,-0.18372097550675306
episode_000589,3,1,False,0.5245105145964309,0.0805188260333437,0.026,15,0.51,-0.18372097550675306
episode_000589,3,2,False,0.6440503890981669,-0.003579693494604741,0.026,20,0.51,-0.18372097550675306
episode_000590,1,0,True,0.3888011770905892,0.10985590220158135,0.026,4,0.51,-0.14823313619896628
episode_000591,1,0,True,0.39657639420184476,0.02078556554587737,0.026,3,0.51,0.24542926428138684
episode_000592,2,0,True,0.6242830757401397,-0.2176502271677137,0.026,18,0.51,0.2293102932008404
episode_000592,2,1,True,0.4658383919654513,0.03518165506935997,0.026,9,0.51,0.2293102932008404
episode_000593,3,0,True,0.3918539286788708,0.13619806735944612,0.026,4,0.51,-0.18372097550675306
episode_000593,3,1,True,0.5356509503035934,0.20614161373163936,0.026,17,0.51,-0.18372097550675306
episode_000593,3,2,True,0.6162537533555579,-0.0032800812027320853,0.026,20,0.51,-0.18372097550675306
episode_000594,3,0,True,0.4059493897957358,0.035782062211758156,0.026,3,0.51,-0.14823313619896628
episode_000594,3,1,True,0.5799930368141569,0.166598408418623,0.026,16,0.51,-0.14823313619896628
episode_000594,3,2,True,0.4453567193509038,0.1644332846031324,0.026,10,0.51,-0.14823313619896628
episode_000595,1,0,True,0.39593416237177614,0.008267110348345562,0.026,3,0.51,0.24542926428138684
episode_000596,2,0,False,0.6227435696379452,-0.14213087961677695,0.026,19,0.51,0.2293102932008404
episode_000596,2,1,False,0.5076126195460883,0.00019201559644406829,0.026,9,0.51,0.2293102932008404
episode_000597,2,0,True,0.6124042215621656,-0.006805918564652735,0.026,20,0.51,-0.18372097550675306
episode_000597,2,1,True,0.4667351284324654,0.08361197540881003,0.026,9,0.51,-0.18372097550675306
episode_000598,2,0,True,0.6332232603403515,0.13036984545078156,0.026,22,0.51,-0.14823313619896628
episode_000598,2,1,True,0.4734791003431224,0.13970094067236838,0.026,10,0.51,-0.14823313619896628
episode_000599,1,0,False,0.41907393445781427,-0.24652037999926013,0.026,0,0.51,0.24542926428138684
episode_000600,1,0,True,0.4019322823838386,-0.12941240476933052,0.026,1,0.51,0.2293102932008404
