episode_id,blue_cube_count,red_cube_count,successful,completed,failed,scenario_mode,seed,progress_stage,num_blue_total,num_preplaced,num_remaining,preplaced_blue_cube_names,start_position_stratum,start_ee_position_fallback,start_ee_position_fallback_shift_m,start_ee_reached,start_ee_yaw_requested_deg,start_ee_yaw_offset_deg,start_ee_yaw_fallback_scale,start_ee_yaw_error_deg,start_ee_orientation_reached,trajectory_modes,recovery_planned,recovery_augmented,recovery_completed,solver_recovery_attempts,solver_recovery_total_attempts,failure_reason,failed_state,slot_index,frames,duration_s,path_length_m,displacement_m,x_min_m,x_max_m,x_span_m,y_min_m,y_max_m,y_span_m,z_min_m,z_max_m,z_span_m
episode_000034,2,2,False,False,True,blue_tray,91040,1,2,1,1,blue_cube_1,,False,0.0,True,-16.5425,-16.5425,1.0,2.2785,True,direct;preplaced,False,False,False,1,1,solver_recovery_exhausted,descend,1,504,33.53333333333333,1.6633246589702249,0.5334509045798768,0.45058560371398926,0.6278624534606934,0.1772768497467041,-0.17221808433532715,0.28315281867980957,0.4553709030151367,0.03714162856340408,0.3825467824935913,0.3454051539301872
episode_000035,2,2,False,False,True,blue_tray,91041,1,2,1,1,blue_cube_0,,False,0.0,True,-27.9805,-27.9805,1.0,2.4451,True,preplaced;direct,False,False,False,0,0,transport_stall,place_descend,1,462,30.733333333333334,1.325623315085709,0.16534541615129736,0.37643682956695557,0.6078343391418457,0.23139750957489014,-0.21074962615966797,0.28302931785583496,0.49377894401550293,0.020045049488544464,0.23218020796775818,0.21213515847921371
episode_000036,2,2,True,True,False,blue_tray,91042,0,2,0,2,,14,False,0.0,True,,,,0.0325,True,recovery;recovery,True,True,True,0,1,,,2,786,52.333333333333336,2.7116783079351725,0.49500612397948607,0.3791142702102661,0.5618937015533447,0.1827794313430786,-0.19546079635620117,0.17294979095458984,0.368410587310791,0.03321889042854309,0.5026906728744507,0.4694717824459076
episode_000037,2,2,True,True,False,blue_tray,91043,1,2,1,1,blue_cube_1,,False,0.0,True,-8.576,-8.576,1.0,2.3798,True,direct;preplaced,False,False,False,0,0,,,2,279,18.53333333333333,0.9242519936443416,0.14021178532456127,0.445906400680542,0.5922818183898926,0.14637541770935059,-0.019096851348876953,0.22329199314117432,0.24238884449005127,0.03290090709924698,0.26699256896972656,0.23409166187047958
episode_000038,2,2,True,True,False,blue_tray,91044,1,2,1,1,blue_cube_0,,False,0.0,True,31.9786,31.9786,1.0,2.4947,True,preplaced;direct,False,False,False,0,0,,,2,309,20.53333333333333,1.022119833182093,0.12252109148985527,0.4664583206176758,0.5604801177978516,0.09402179718017578,-0.14990723133087158,0.19089150428771973,0.3407987356185913,0.03219617158174515,0.23965901136398315,0.207462839782238
episode_000039,2,2,False,False,True,blue_tray,91045,0,2,0,2,,63,False,0.0,True,,,,0.0994,True,direct;direct,False,False,False,0,0,transport_stall,move_above_slot,1,487,32.4,1.7910660092415491,0.17568150241736358,0.44121336936950684,0.6559875011444092,0.21477413177490234,-0.08414292335510254,0.24864721298217773,0.3327901363372803,0.032747626304626465,0.29587608575820923,0.26312845945358276
episode_000040,1,2,True,True,False,blue_tray,91046,0,1,0,1,,0,False,0.0,True,,,,0.0776,True,direct,False,False,False,0,0,,,1,260,17.266666666666666,1.2047484614143071,0.18306256428400738,0.37633073329925537,0.5063047409057617,0.12997400760650635,-0.28303277492523193,0.16813087463378906,0.451163649559021,0.032006874680519104,0.31200534105300903,0.27999846637248993
episode_000041,1,2,True,True,False,blue_tray,91047,0,1,0,1,,7,False,0.0,True,,,,0.0668,True,direct,False,False,False,0,0,,,1,265,17.6,0.8885499025451957,0.3442485774316158,0.40433168411254883,0.5078191757202148,0.10348749160766602,-0.005806446075439453,0.22091341018676758,0.22671985626220703,0.0337701216340065,0.42662763595581055,0.39285751432180405
episode_000042,2,2,True,True,False,blue_tray,91048,0,2,0,2,,58,False,0.0,True,,,,0.0667,True,direct;direct,False,False,False,0,0,,,2,580,38.6,2.099420841813104,0.2825907323508409,0.45343518257141113,0.681678295135498,0.22824311256408691,-0.14590084552764893,0.26139307022094727,0.4072939157485962,0.03286009281873703,0.44440600275993347,0.41154590994119644
episode_000043,2,2,True,True,False,blue_tray,91049,0,2,0,2,,21,False,0.0,True,,,,0.0674,True,direct;direct,False,False,False,0,0,,,2,594,39.53333333333333,2.2307820283739295,0.44055601960287205,0.45048487186431885,0.6385058164596558,0.18802094459533691,-0.21544504165649414,0.24781107902526855,0.4632561206817627,0.03279983252286911,0.2700437605381012,0.2372439280152321
episode_000044,2,2,True,True,False,blue_tray,91050,0,2,0,2,,29,False,0.0,True,,,,0.042,True,direct;direct,False,False,False,0,0,,,2,516,34.333333333333336,1.9280773540187912,0.3777025755609082,0.44730448722839355,0.637822151184082,0.19051766395568848,-0.19210267066955566,0.10042643547058105,0.2925291061401367,0.03304460644721985,0.47448986768722534,0.4414452612400055
episode_000045,2,2,True,True,False,blue_tray,91051,1,2,1,1,blue_cube_0,,False,0.0,True,-44.8729,-44.8729,1.0,2.4032,True,preplaced;direct,False,False,False,0,0,,,2,270,17.933333333333334,1.1767631361223998,0.15927402413728758,0.4103085994720459,0.5589284896850586,0.1486198902130127,-0.19187283515930176,0.22332048416137695,0.4151933193206787,0.03148900717496872,0.24067240953445435,0.20918340235948563
episode_000046,2,2,True,True,False,blue_tray,91052,1,2,1,1,blue_cube_1,,False,0.0,True,-36.808,-36.808,1.0,2.1947,True,direct;preplaced,False,False,False,0,0,,,2,235,15.6,0.9105403176615956,0.09801818808190058,0.4015772342681885,0.5555658340454102,0.15398859977722168,-0.16235876083374023,0.08657693862915039,0.24893569946289062,0.03215900808572769,0.22741565108299255,0.19525664299726486
episode_000047,2,2,False,False,True,blue_tray,91053,0,2,0,2,,32,False,0.0,True,,,,0.0374,True,recovery;direct,True,False,False,0,0,transport_stall,move_above_slot,1,521,34.666666666666664,2.2771077578181593,0.4599982633934905,0.3699434995651245,0.6005086898803711,0.23056519031524658,-0.13516640663146973,0.2432880401611328,0.37845444679260254,0.033080749213695526,0.46381062269210815,0.43072987347841263
episode_000048,2,2,True,True,False,blue_tray,91054,0,2,0,2,,69,False,0.0,True,,,,0.0399,True,recovery;direct,True,False,False,0,0,,,2,480,31.933333333333334,1.8861396005034468,0.5421567351428916,0.39045679569244385,0.6294432878494263,0.23898649215698242,-0.19808006286621094,0.3183562755584717,0.5164363384246826,0.031954072415828705,0.3501339852809906,0.3181799128651619
episode_000049,2,2,True,True,False,blue_tray,91055,1,2,1,1,blue_cube_1,,False,0.0,True,-3.3288,-3.3288,1.0,2.3801,True,direct;preplaced,False,False,False,0,0,,,2,230,15.266666666666666,1.0660283464305236,0.15322532393486518,0.3630952835083008,0.5643947124481201,0.20129942893981934,-0.11467146873474121,0.21870207786560059,0.3333735466003418,0.02706221491098404,0.2330889105796814,0.20602669566869736
episode_000050,1,2,True,True,False,blue_tray,91056,0,1,0,1,,6,False,0.0,True,,,,0.0595,True,direct,False,False,False,0,0,,,1,221,14.666666666666666,0.7808533898419319,0.19110935795902456,0.4272270202636719,0.5082008838653564,0.08097386360168457,-0.14824378490447998,0.04652690887451172,0.1947706937789917,0.03334139287471771,0.3363945186138153,0.3030531257390976
episode_000051,2,2,True,True,False,blue_tray,91057,0,2,0,2,,15,False,0.0,True,,,,0.0602,True,direct;direct,False,False,False,0,0,,,2,462,30.733333333333334,1.8398256517208242,0.2433484174283654,0.3904905319213867,0.574762225151062,0.1842716932296753,-0.02026224136352539,0.30077803134918213,0.3210402727127075,0.026916541159152985,0.3462460935115814,0.31932955235242844
episode_000052,1,2,True,True,False,blue_tray,91058,0,1,0,1,,36,False,0.0,True,,,,0.058,True,direct,False,False,False,0,0,,,1,266,17.666666666666668,0.9365481834082849,0.18654266931999505,0.41287147998809814,0.6018819808959961,0.18901050090789795,-0.2801504135131836,-0.012072443962097168,0.2680779695510864,0.03241701424121857,0.3231582045555115,0.2907411903142929
episode_000053,2,2,True,True,False,blue_tray,91059,1,2,1,1,blue_cube_1,,False,0.0,True,20.3091,20.3091,1.0,2.4485,True,direct;preplaced,False,False,False,0,0,,,2,285,18.933333333333334,0.9026756329474921,0.12770294331152274,0.4338572025299072,0.5628581047058105,0.12900090217590332,-0.029479026794433594,0.22349536418914795,0.25297439098358154,0.03339178115129471,0.2526435852050781,0.21925180405378342
episode_000054,2,2,True,True,False,blue_tray,91060,0,2,0,2,,61,False,0.0,True,,,,0.0868,True,recovery;direct,True,False,False,0,0,,,2,542,36.06666666666666,1.8952075245379965,0.2357137234719843,0.4546337127685547,0.6578953266143799,0.2032616138458252,-0.14859604835510254,0.1475386619567871,0.29613471031188965,0.032751090824604034,0.4045945703983307,0.37184347957372665
episode_000055,2,2,True,True,False,blue_tray,91061,0,2,0,2,,38,False,0.0,True,,,,0.0663,True,direct;direct,False,False,False,0,0,,,2,553,36.8,1.9356735743728368,0.5520319337330964,0.45474517345428467,0.6517242193222046,0.19697904586791992,-0.24056243896484375,0.24572229385375977,0.4862847328186035,0.03279729187488556,0.4492104947566986,0.41641320288181305
episode_000056,1,2,True,True,False,blue_tray,91062,0,1,0,1,,11,False,0.0,True,,,,0.0499,True,direct,False,False,False,0,0,,,1,282,18.733333333333334,1.2258272958439806,0.45121901352822713,0.3911011219024658,0.5074834823608398,0.11638236045837402,-0.20200598239898682,0.23198747634887695,0.43399345874786377,0.029891423881053925,0.5282146334648132,0.4983232095837593
episode_000057,2,2,False,False,True,blue_tray,91063,0,2,0,2,,13,False,0.0,True,,,,0.0143,True,direct;direct,False,False,False,0,0,transport_stall,move_above_slot,1,812,54.06666666666666,2.0857847086614765,0.315492295030417,0.4250762462615967,0.644733190536499,0.21965694427490234,-0.15871310234069824,0.22429776191711426,0.3830108642578125,0.03255540132522583,0.3662682771682739,0.3337128758430481
episode_000058,2,2,True,True,False,blue_tray,91064,0,2,0,2,,12,False,0.0,True,,,,0.0241,True,direct;direct,False,False,False,0,0,,,2,517,34.4,1.7177479666989854,0.36030889748223444,0.40813255310058594,0.6528570652008057,0.24472451210021973,-0.15022456645965576,0.13524937629699707,0.28547394275665283,0.0330130010843277,0.34454914927482605,0.31153614819049835
episode_000059,2,2,True,True,False,blue_tray,91065,0,2,0,2,,8,False,0.0,True,,,,0.0583,True,direct;direct,False,False,False,0,0,,,2,697,46.4,2.0342405829474073,0.4444716295401668,0.4223557710647583,0.5976223945617676,0.17526662349700928,-0.07567882537841797,0.24750149250030518,0.32318031787872314,0.031970277428627014,0.5232974886894226,0.4913272112607956
episode_000060,2,2,True,True,False,blue_tray,91066,0,2,0,2,,50,False,0.0,True,,,,0.0472,True,direct;direct,False,False,False,0,0,,,2,533,35.46666666666667,2.2379584718203116,0.4450857249543328,0.392189621925354,0.561180591583252,0.16899096965789795,-0.19537198543548584,0.2836892604827881,0.4790612459182739,0.032691024243831635,0.48408859968185425,0.4513975754380226
episode_000061,2,2,True,True,False,blue_tray,91067,0,2,0,2,,52,False,0.0,True,,,,0.0758,True,direct;direct,False,False,False,0,0,,,2,657,43.733333333333334,2.6491368201037018,0.2049975843518842,0.4035685062408447,0.5733129978179932,0.16974449157714844,-0.27906179428100586,0.24971246719360352,0.5287742614746094,0.032654665410518646,0.3950180411338806,0.36236337572336197
episode_000062,2,2,True,True,False,blue_tray,91068,0,2,0,2,,4,False,0.0,True,,,,0.0701,True,direct;direct,False,False,False,0,0,,,2,541,36.0,2.010973789502997,0.24454373269560914,0.3747069835662842,0.5549845695495605,0.18027758598327637,-0.16393053531646729,0.18036437034606934,0.3442949056625366,0.028671562671661377,0.40239500999450684,0.37372344732284546
episode_000063,2,2,True,True,False,blue_tray,91069,0,2,0,2,,3,False,0.0,True,,,,0.0756,True,direct;direct,False,False,False,0,0,,,2,537,35.733333333333334,2.0880663835737705,0.4531360747568716,0.37066423892974854,0.5771389007568359,0.2064746618270874,-0.1811811923980713,0.24831926822662354,0.4295004606246948,0.03290572762489319,0.2675498425960541,0.2346441149711609
episode_000064,2,2,True,True,False,blue_tray,91070,0,2,0,2,,40,False,0.0,True,,,,0.0787,True,direct;direct,False,False,False,0,0,,,2,543,36.13333333333333,2.0885844293657523,0.2595358446553664,0.38714849948883057,0.5958794355392456,0.20873093605041504,-0.19540131092071533,0.16044902801513672,0.35585033893585205,0.03321303427219391,0.42910805344581604,0.39589501917362213
episode_000065,2,2,True,True,False,blue_tray,91071,0,2,0,2,,56,False,0.0,True,,,,0.0545,True,direct;recovery,True,True,True,0,0,,,2,551,36.666666666666664,1.9341568994723737,0.5383309071492194,0.3851587772369385,0.6512000560760498,0.26604127883911133,-0.24132704734802246,0.22104346752166748,0.46237051486968994,0.03337235748767853,0.44962382316589355,0.416251465678215
episode_000066,2,2,True,True,False,blue_tray,91072,0,2,0,2,,70,False,0.0,True,,,,0.0912,True,direct;direct,False,False,False,0,0,,,2,533,35.46666666666667,1.8325436401246893,0.4628423671340941,0.4563636779785156,0.6527156829833984,0.1963520050048828,-0.14940929412841797,0.2921428680419922,0.44155216217041016,0.03276922553777695,0.36053791642189026,0.3277686908841133
episode_000067,2,2,True,True,False,blue_tray,91073,0,2,0,2,,43,False,0.0,True,,,,0.076,True,direct;direct,False,False,False,0,0,,,2,708,47.13333333333333,2.410125703645147,0.3890121317069024,0.4500514268875122,0.618880033493042,0.16882860660552979,-0.2427501678466797,0.24764442443847656,0.49039459228515625,0.03281455487012863,0.36987367272377014,0.3370591178536415
episode_000068,2,2,True,True,False,blue_tray,91074,0,2,0,2,,44,False,0.0,True,,,,0.0677,True,direct;direct,False,False,False,0,0,,,2,565,37.6,2.239269083436943,0.37047772567131154,0.4553372859954834,0.6576368808746338,0.2022995948791504,-0.1931065320968628,0.1721024513244629,0.3652089834213257,0.032756514847278595,0.5404694676399231,0.5077129527926445
episode_000069,2,2,True,True,False,blue_tray,91075,0,2,0,2,,60,False,0.0,True,,,,0.0826,True,direct;recovery,True,True,True,0,0,,,2,538,35.8,1.9482647212413569,0.3124614031797187,0.4109838008880615,0.6764295101165771,0.2654457092285156,-0.16766023635864258,0.22463488578796387,0.39229512214660645,0.03286362439393997,0.33591124415397644,0.30304761976003647
episode_000070,2,2,True,True,False,blue_tray,91076,0,2,0,2,,37,False,0.0,True,,,,0.0638,True,recovery;direct,True,True,True,0,0,,,2,567,37.733333333333334,2.1160249668035163,0.24806846317326384,0.4542241096496582,0.6474249362945557,0.19320082664489746,-0.22669994831085205,0.17809224128723145,0.4047921895980835,0.03194287419319153,0.4215009808540344,0.3895581066608429
episode_000071,2,2,True,True,False,blue_tray,91077,0,2,0,2,,10,False,0.0,True,,,,0.0413,True,recovery;direct,True,True,True,0,0,,,2,575,38.266666666666666,1.8188809222481006,0.30772500366609945,0.42221200466156006,0.6277339458465576,0.20552194118499756,-0.00824284553527832,0.24394869804382324,0.25219154357910156,0.032867446541786194,0.41748952865600586,0.38462208211421967
episode_000072,1,2,True,True,False,blue_tray,91078,0,1,0,1,,22,False,0.0,True,,,,0.0683,True,direct,False,False,False,0,0,,,1,310,20.6,1.2212515292773856,0.1743767926228442,0.3974963426589966,0.5087803602218628,0.11128401756286621,-0.19304120540618896,0.20415949821472168,0.39720070362091064,0.03352973610162735,0.3597830533981323,0.326253317296505
episode_000073,1,2,True,True,False,blue_tray,91079,0,1,0,1,,49,False,0.0,True,,,,0.0867,True,direct,False,False,False,0,0,,,1,348,23.133333333333333,1.3244641507261354,0.24025193749127566,0.4883158206939697,0.5597467422485352,0.07143092155456543,-0.21166086196899414,0.2294672727584839,0.441128134727478,0.03229091316461563,0.42028698325157166,0.387996070086956
episode_000074,2,2,True,True,False,blue_tray,91080,1,2,1,1,blue_cube_0,,False,0.0,True,32.4062,32.4062,1.0,2.476,True,preplaced;direct,False,False,False,0,0,,,2,300,19.933333333333334,1.2188118422992016,0.12261192597655536,0.45447659492492676,0.5654582977294922,0.11098170280456543,-0.14471137523651123,0.2812788486480713,0.4259902238845825,0.03330226242542267,0.24022404849529266,0.20692178606987
episode_000075,2,2,False,False,True,blue_tray,91081,0,2,0,2,,39,False,0.0,True,,,,0.0675,True,direct;direct,False,False,False,1,1,transport_stall,move_above_slot,1,1148,76.46666666666667,3.479373832679406,0.13588891971777692,0.4067798852920532,0.5706403255462646,0.16386044025421143,-0.3087902069091797,0.25090789794921875,0.5596981048583984,0.025480318814516068,0.37974536418914795,0.3542650453746319
episode_000076,2,2,True,True,False,blue_tray,91082,0,2,0,2,,66,False,0.0,True,,,,0.1844,True,direct;direct,False,False,False,0,0,,,2,546,36.333333333333336,1.7939899268339035,0.4046584317611045,0.40397942066192627,0.6589925289154053,0.255013108253479,-0.1921783685684204,0.1893925666809082,0.3815709352493286,0.033234961330890656,0.2843438982963562,0.25110893696546555
episode_000077,2,2,False,False,True,blue_tray,91083,0,2,0,2,,16,False,0.0,True,,,,0.0081,True,direct;direct,False,False,False,0,0,state_timeout,move_above_slot,1,763,50.8,2.150872320944324,0.3935652971118766,0.37677979469299316,0.5759258270263672,0.19914603233337402,-0.17611074447631836,0.2565110921859741,0.4326218366622925,0.032088883221149445,0.4349241852760315,0.40283530205488205
episode_000078,2,2,True,True,False,blue_tray,91084,0,2,0,2,,27,False,0.0,True,,,,0.0784,True,direct;direct,False,False,False,0,0,,,2,560,37.266666666666666,1.814408095298306,0.26824590723949804,0.42941904067993164,0.5702710151672363,0.1408519744873047,-0.14841341972351074,0.17041993141174316,0.3188333511352539,0.03332296758890152,0.306615948677063,0.27329298108816147
episode_000079,1,2,True,True,False,blue_tray,91085,0,1,0,1,,26,False,0.0,True,,,,0.055,True,direct,False,False,False,0,0,,,1,238,15.799999999999999,0.9325920817321943,0.4030280173781927,0.4680209159851074,0.5092523097991943,0.041231393814086914,-0.04859757423400879,0.2450249195098877,0.2936224937438965,0.033574238419532776,0.46265536546707153,0.42908112704753876
episode_000080,1,2,True,True,False,blue_tray,91086,0,1,0,1,,20,False,0.0,True,,,,0.0687,True,direct,False,False,False,0,0,,,1,311,20.666666666666668,1.1222342654819477,0.2713102987012832,0.4811054468154907,0.5089880228042603,0.02788257598876953,-0.2385944128036499,0.10767197608947754,0.34626638889312744,0.033505186438560486,0.45404282212257385,0.42053763568401337
episode_000081,2,2,True,True,False,blue_tray,91087,0,2,0,2,,17,False,0.0,True,,,,0.0236,True,direct;direct,False,False,False,0,0,,,2,496,33.0,1.9168453552731946,0.39338324624671983,0.40950870513916016,0.5649275779724121,0.15541887283325195,-0.012904644012451172,0.31563758850097656,0.32854223251342773,0.032404184341430664,0.5386065244674683,0.5062023401260376
episode_000082,2,2,True,True,False,blue_tray,91088,1,2,1,1,blue_cube_1,,False,0.0,True,17.4148,17.4148,1.0,2.4527,True,direct;preplaced,False,False,False,0,0,,,2,227,15.066666666666666,0.6917520737349989,0.1278359870431399,0.4381134510040283,0.5632357597351074,0.1251223087310791,-0.15074634552001953,-0.007421255111694336,0.1433250904083252,0.03333529084920883,0.21453842520713806,0.18120313435792923
episode_000083,2,2,True,True,False,blue_tray,91089,0,2,0,2,,2,False,0.0,True,,,,0.0724,True,direct;direct,False,False,False,0,0,,,2,632,42.06666666666666,2.465942115195996,0.5933366955387882,0.4420129060745239,0.6456547975540161,0.2036418914794922,-0.2924361228942871,0.2460542917251587,0.5384904146194458,0.03277964144945145,0.486807256937027,0.45402761548757553
episode_000084,2,2,False,False,True,blue_tray,91090,0,2,0,2,,24,False,0.0,True,,,,0.0575,True,direct;direct,False,False,False,1,1,solver_recovery_exhausted,descend,1,814,54.199999999999996,2.535549548410342,0.3753303615555428,0.447310209274292,0.6432422399520874,0.1959320306777954,-0.1954190731048584,0.1339714527130127,0.3293905258178711,0.03196387737989426,0.38377535343170166,0.3518114760518074
episode_000085,1,2,True,True,False,blue_tray,91091,0,1,0,1,,30,False,0.0,True,,,,0.0965,True,direct,False,False,False,0,0,,,1,292,19.4,0.9482244738854032,0.1686138855805457,0.45561742782592773,0.5085432529449463,0.052925825119018555,-0.08254766464233398,0.22492074966430664,0.3074684143066406,0.03337351977825165,0.32203584909439087,0.2886623293161392
episode_000086,2,2,True,True,False,blue_tray,91092,0,2,0,2,,67,False,0.0,True,,,,0.1286,True,direct;direct,False,False,False,0,0,,,2,599,39.86666666666667,2.07302428905105,0.40356710219835745,0.4460611343383789,0.6841442584991455,0.2380831241607666,-0.14873552322387695,0.23077869415283203,0.379514217376709,0.032924070954322815,0.41266438364982605,0.37974031269550323
episode_000087,1,2,True,True,False,blue_tray,91093,0,1,0,1,,1,False,0.0,True,,,,0.0819,True,direct,False,False,False,0,0,,,1,277,18.4,1.143124406164393,0.5513762161707964,0.37838423252105713,0.5080641508102417,0.12967991828918457,-0.2885723114013672,0.24638772010803223,0.5349600315093994,0.03335855156183243,0.35420772433280945,0.320849172770977
episode_000088,2,2,True,True,False,blue_tray,91094,1,2,1,1,blue_cube_0,,False,0.0,True,-2.1825,-2.1825,1.0,2.1213,True,preplaced;direct,False,False,False,0,0,,,2,285,18.933333333333334,0.9587070755486744,0.12987942197290422,0.4420483112335205,0.6530574560165405,0.21100914478302002,-0.190679669380188,0.07034540176391602,0.261025071144104,0.03317972272634506,0.22685208916664124,0.19367236644029617
episode_000089,2,2,True,True,False,blue_tray,91095,1,2,1,1,blue_cube_1,,False,0.0,True,-37.2335,-37.2335,1.0,2.4078,True,direct;preplaced,False,False,False,0,0,,,2,218,14.466666666666667,0.8887838917470832,0.11327148470292364,0.4753286838531494,0.5564365386962891,0.08110785484313965,-0.03753352165222168,0.22079944610595703,0.2583329677581787,0.03163086622953415,0.2654988169670105,0.23386795073747635
episode_000090,2,2,True,True,False,blue_tray,91096,0,2,0,2,,48,False,0.0,True,,,,0.1394,True,direct;direct,False,False,False,0,0,,,2,504,33.53333333333333,1.913925898997837,0.29106530960027305,0.36737799644470215,0.5674374103546143,0.2000594139099121,-0.14904868602752686,0.24259161949157715,0.391640305519104,0.03232470154762268,0.27861666679382324,0.24629196524620056
episode_000091,2,2,True,True,False,blue_tray,91097,0,2,0,2,,57,False,0.0,True,,,,0.0645,True,direct;direct,False,False,False,0,0,,,2,646,43.0,2.294230490482155,0.4432501017787673,0.40066373348236084,0.6371694803237915,0.23650574684143066,-0.2713005542755127,0.2447671890258789,0.5160677433013916,0.03298401087522507,0.3484213650226593,0.31543735414743423
episode_000092,2,2,True,True,False,blue_tray,91098,0,2,0,2,,34,False,0.0,True,,,,0.0302,True,direct;recovery,True,False,False,0,0,,,2,465,30.933333333333334,1.8410789113993102,0.49703946826752327,0.38172006607055664,0.5627541542053223,0.18103408813476562,-0.20544683933258057,0.24439525604248047,0.44984209537506104,0.02796398103237152,0.40678685903549194,0.3788228780031204
episode_000093,2,2,True,True,False,blue_tray,91099,0,2,0,2,,31,False,0.0,True,,,,0.0674,True,direct;direct,False,False,False,0,0,,,2,552,36.733333333333334,2.1888191264012953,0.2061824562318392,0.3942410945892334,0.5619325637817383,0.16769146919250488,-0.19314956665039062,0.222464919090271,0.4156144857406616,0.03312987834215164,0.3607714772224426,0.327641598880291
episode_000094,1,2,True,True,False,blue_tray,91100,0,1,0,1,,46,False,0.0,True,,,,0.1285,True,direct,False,False,False,0,0,,,1,316,21.0,1.1081766815604914,0.3311440479952782,0.4906890392303467,0.6010487079620361,0.11035966873168945,-0.14607131481170654,0.26332998275756836,0.4094012975692749,0.03332319110631943,0.4050300121307373,0.3717068210244179
episode_000095,2,2,True,True,False,blue_tray,91101,1,2,1,1,blue_cube_1,,False,0.0,True,-0.9857,-0.9857,1.0,0.9349,True,direct;preplaced,False,False,False,0,0,,,2,285,18.933333333333334,1.0599822387673572,0.12524443091954754,0.4550975561141968,0.5676736831665039,0.11257612705230713,-0.11343050003051758,0.24268865585327148,0.35611915588378906,0.03289588540792465,0.24443936347961426,0.2115434780716896
episode_000096,1,2,True,True,False,blue_tray,91102,0,1,0,1,,33,False,0.0,True,,,,0.0988,True,direct,False,False,False,0,0,,,1,284,18.866666666666667,1.014812054979745,0.5100101159347615,0.4588897228240967,0.5847877264022827,0.12589800357818604,-0.19305789470672607,0.2935802936553955,0.4866381883621216,0.033138617873191833,0.3329341411590576,0.2997955232858658
episode_000097,2,2,True,True,False,blue_tray,91103,0,2,0,2,,71,False,0.0,True,,,,0.0729,True,direct;direct,False,False,False,0,0,,,2,595,39.6,1.962608628527593,0.276977886441615,0.41237592697143555,0.6151173114776611,0.20274138450622559,-0.06317806243896484,0.2468276023864746,0.31000566482543945,0.03265827149152756,0.4566000699996948,0.42394179850816727
episode_000098,2,2,True,True,False,blue_tray,91104,0,2,0,2,,0,False,0.0,True,,,,0.0817,True,direct;direct,False,False,False,0,0,,,2,695,46.266666666666666,2.328451641112144,0.27783881950477285,0.3819284439086914,0.6489882469177246,0.2670598030090332,-0.2939540147781372,0.24637556076049805,0.5403295755386353,0.03284956514835358,0.3483555316925049,0.3155059665441513
episode_000099,2,2,False,False,True,blue_tray,91105,0,2,0,2,,7,False,0.0,True,,,,0.0557,True,recovery;direct,True,True,True,0,0,transport_stall,move_above_slot,1,588,39.13333333333333,2.6254152930909758,0.27390365014619045,0.44302666187286377,0.6039485931396484,0.16092193126678467,-0.27988743782043457,0.24746131896972656,0.5273487567901611,0.03298690915107727,0.3909810185432434,0.35799410939216614
episode_000100,2,2,True,True,False,blue_tray,91106,0,2,0,2,,6,False,0.0,True,,,,0.0753,True,direct;direct,False,False,False,0,0,,,2,475,31.599999999999998,1.9045090901557535,0.21591208639020565,0.3959709405899048,0.6545021533966064,0.25853121280670166,-0.19560134410858154,0.14363884925842285,0.3392401933670044,0.032175011932849884,0.27247747778892517,0.2403024658560753
episode_000101,2,2,False,False,True,blue_tray,91107,0,2,0,2,,36,False,0.0,True,,,,0.0631,True,direct;recovery,True,True,True,0,0,transport_stall,move_above_slot,1,517,34.4,2.2105946618224848,0.2326931938400785,0.4498610496520996,0.657820463180542,0.20795941352844238,-0.223052978515625,0.22383177280426025,0.44688475131988525,0.032632388174533844,0.33737486600875854,0.3047424778342247
episode_000102,2,2,True,True,False,blue_tray,91108,0,2,0,2,,11,False,0.0,True,,,,0.0541,True,direct;direct,False,False,False,0,0,,,2,533,35.46666666666667,1.796969706951405,0.34714494472111906,0.4280722141265869,0.6013021469116211,0.17322993278503418,-0.14818739891052246,0.1258084774017334,0.27399587631225586,0.03328578174114227,0.45839330554008484,0.42510752379894257
episode_000103,2,2,True,True,False,blue_tray,91109,0,2,0,2,,22,False,0.0,True,,,,0.0675,True,direct;direct,False,False,False,0,0,,,2,803,53.46666666666667,2.1668945926786867,0.46608750855241465,0.4487994909286499,0.6557502746582031,0.20695078372955322,-0.16846036911010742,0.24550259113311768,0.4139629602432251,0.03173542022705078,0.3754039406776428,0.34366852045059204
episode_000104,1,2,False,False,True,blue_tray,91110,0,1,0,1,,35,False,0.0,True,,,,0.0073,True,direct,False,False,False,1,1,solver_recovery_exhausted,align_yaw,0,527,35.06666666666666,1.514306605063485,0.4686405267050236,0.4506279230117798,0.5907555818557739,0.14012765884399414,-0.0023232698440551758,0.2858309745788574,0.2881542444229126,0.1101306825876236,0.5030909180641174,0.39296023547649384
episode_000105,2,2,True,True,False,blue_tray,91111,0,2,0,2,,49,False,0.0,True,,,,0.0644,True,direct;direct,False,False,False,0,0,,,2,542,36.06666666666666,2.229363639609611,0.2410979058616088,0.43964195251464844,0.5829379558563232,0.1432960033416748,-0.19843602180480957,0.2264319658279419,0.42486798763275146,0.032613955438137054,0.423039972782135,0.39042601734399796
episode_000106,2,2,True,True,False,blue_tray,91112,0,2,0,2,,26,False,0.0,True,,,,0.0592,True,direct;direct,False,False,False,0,0,,,2,520,34.6,1.9308360695840474,0.30560645609025744,0.3795132637023926,0.5632259845733643,0.18371272087097168,-0.14946472644805908,0.1428666114807129,0.292331337928772,0.03220272809267044,0.4848843812942505,0.45268165320158005
